docid,title,keyword,wikidata_label,wikidata_qid,bnf_id,p279_path,retry_source,match_stage,is_disambiguation,label_similarity,match_score,p31_types,p31_label
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > ligand-gated ion channel > ion channel complex > transmembrane transporter complex > transmembrane transport proteins,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > ligand-gated ion channel > alpha-type channel > porin > transmembrane transport proteins,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > alpha-type channel > porin > transmembrane transport proteins > transmembrane protein,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > alpha-type channel > porin > transmembrane transport proteins > transport protein,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > neurotransmitter receptor > cell surface receptor > integral membrane protein > membrane protein,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > neurotransmitter receptor > cell surface receptor > signaling receptor > protein,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > neurotransmitter receptor > signaling receptor > protein > biopolymer,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > neurotransmitter receptor > signaling receptor > protein > gene product,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > neurotransmitter receptor > signaling receptor > protein > polypeptide,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > neurotransmitter receptor > signaling receptor > protein > biological macromolecule,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > neurotransmitter receptor > biological macromolecule > anatomical structure > biological structure,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > neurotransmitter receptor > biological macromolecule > anatomical structure > material anatomical entity,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > neurotransmitter receptor > biological macromolecule > macromolecule > molecule,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Glycine receptor,glycine receptor,Q426887,,cysteine loop ligand-gated ion channel receptor > neurotransmitter receptor > biological macromolecule > biomolecule > chemical compound,context,context,no,93.8,108.2,Q67101749,group or class of transmembrane transport proteins
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Α2 subunit,,,,,none,none,no,0.0,0.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,particular anatomical entity > concrete object > object > entity,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,particular anatomical entity > concrete object > individual item > entity,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,region of cerebral cortex > region of organ component > organ part > anatomical structure > biological structure,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,region of cerebral cortex > region of organ component > organ part > anatomical structure > material anatomical entity,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,region of cerebral cortex > region of organ component > organ part > multicellular structure > anatomical structure,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,region of cerebral cortex > region of organ component > organ part > multicellular structure > group of cells,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,particular anatomical entity > anatomical structure > biological structure > structure > collective entity,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,particular anatomical entity > anatomical structure > biological structure > structure > order,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,particular anatomical entity > anatomical structure > biological structure > structure > geographic entity,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,particular anatomical entity > anatomical structure > biological structure > natural physical object > physical object,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,particular anatomical entity > anatomical structure > biological structure > natural physical object > natural object,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,particular anatomical entity > anatomical structure > material anatomical entity > material entity > independent continuant,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,particular anatomical entity > anatomical structure > material anatomical entity > physical anatomical entity > anatomical entity,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Prefrontal cortex,prefrontal cortex,Q18680,,particular anatomical entity > anatomical structure > material anatomical entity > physical anatomical entity > concrete object,exact_label,exact_label,no,100.0,50.0,Q112826905;Q1620186,class of anatomical entity;brain region
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Learning and memory,Learning and Memory,Q15765923,,,context,context,no,73.7,97.2,Q5633421,scientific journal
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Novel object recognition,,,,,none,none,no,0.0,0.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Morris water maze,,,,,none,none,no,0.0,0.0,,
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Functional analysis,Functional analysis,Q122529709,,,context,context,no,100.0,112.0,Q3331189,"version, edition or translation"
1213943,A phase-field method for computational modeling of interfacial damage interacting with crack propagation in realistic microstructures obtained by microtomography,Microcracking,,,,,none,none,no,0.0,0.0,,
1213943,A phase-field method for computational modeling of interfacial damage interacting with crack propagation in realistic microstructures obtained by microtomography,Voxel-based models,,,,,none,none,no,0.0,0.0,,
1213943,A phase-field method for computational modeling of interfacial damage interacting with crack propagation in realistic microstructures obtained by microtomography,Interfacial damage,,,,,none,none,no,0.0,0.0,,
1213943,A phase-field method for computational modeling of interfacial damage interacting with crack propagation in realistic microstructures obtained by microtomography,Cracks,Cracks,Q106996383,,,context,context,no,100.0,113.0,Q17537576,creative work
1213943,A phase-field method for computational modeling of interfacial damage interacting with crack propagation in realistic microstructures obtained by microtomography,Phase field,Phase field models,Q1640482,,,context,context,no,75.9,49.5,,
1213943,A phase-field method for computational modeling of interfacial damage interacting with crack propagation in realistic microstructures obtained by microtomography,Highly heterogenous materials,,,,,none,none,no,0.0,0.0,,
1226337,Stochastic modeling of mesoscopic elasticity random field,Probabilistic model,,,,,none,none,no,0.0,0.0,,
1226337,Stochastic modeling of mesoscopic elasticity random field,MaxEnt principle,,,,,none,none,no,0.0,0.0,,
1226337,Stochastic modeling of mesoscopic elasticity random field,Numerical Homogenization,,,,,none,none,no,0.0,0.0,,
1237381,Infrared thermography applied to surface temperature survey of enhanced pavement sample addressing self-de-icing functionality,Infrared Thermography,infrared thermography,Q108054004,,thermal analysis > analysis > inquiry > seeking > activity,context,context,no,90.5,107.3,,
1237381,Infrared thermography applied to surface temperature survey of enhanced pavement sample addressing self-de-icing functionality,Infrared Thermography,infrared thermography,Q108054004,,thermal analysis > analysis > inquiry > planned process > process,context,context,no,90.5,107.3,,
1237381,Infrared thermography applied to surface temperature survey of enhanced pavement sample addressing self-de-icing functionality,Infrared Thermography,infrared thermography,Q108054004,,thermal analysis > analysis > inquiry > planned process > intentional human activity,context,context,no,90.5,107.3,,
1237381,Infrared thermography applied to surface temperature survey of enhanced pavement sample addressing self-de-icing functionality,Infrared Thermography,infrared thermography,Q108054004,,thermal analysis > analysis > scholarly method > method > means,context,context,no,90.5,107.3,,
1237381,Infrared thermography applied to surface temperature survey of enhanced pavement sample addressing self-de-icing functionality,Porous asphalt concrete,,,,,none,none,no,0.0,0.0,,
1237381,Infrared thermography applied to surface temperature survey of enhanced pavement sample addressing self-de-icing functionality,Phase change materials,,,,,none,none,no,0.0,0.0,,
1237381,Infrared thermography applied to surface temperature survey of enhanced pavement sample addressing self-de-icing functionality,Winter maintenance,,,,,none,none,no,0.0,0.0,,
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,1979,1979,Q2733678,,,context,context,no,100.0,112.0,Q134556,single
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Antibes,Antibes,Q126898,11960811z,,context,context,no,100.0,113.0,Q484170;Q515,commune of France;city
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,engineering > applied science > science > outline of academic disciplines,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,engineering > applied science > science > knowledge system > conceptual system,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,engineering > applied science > science > knowledge > memory,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,engineering > applied science > science > epistemology > theoretical philosophy,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,engineering > applied science > science > epistemology > philosophy,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,engineering > applied science > science > research > inquiry,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,engineering > applied science > science > research > activity,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,engineering > applied science > science > research > process,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,engineering > applied science > science > research > education and research,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,engineering > applied science > science > logic > scientific study,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,engineering > applied science > science > intellectual activity > intentional human activity,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,engineering > applied science > science > intellectual activity > mental activity,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,civil and environmental engineering > engineering > applied science > science > knowledge system,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,civil and environmental engineering > engineering > applied science > science > knowledge,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,civil and environmental engineering > engineering > applied science > science > outline of academic disciplines,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,civil and environmental engineering > engineering > applied science > science > epistemology,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,civil and environmental engineering > engineering > applied science > science > research,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,civil and environmental engineering > engineering > applied science > science > logic,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Civil Engineering,civil engineering,Q77590,11936922q,civil and environmental engineering > engineering > applied science > science > intellectual activity,context,context,no,88.2,137.9,Q1047113;Q11862829;Q12015335;Q2267705;Q4671286;Q627436,field of study;branch of engineering;field of work;academic discipline;academic major;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Environmental Management,environmental management,Q135424760,,management > coordination > activity > process > occurrent,context,context,no,91.7,137.0,Q11862829,academic discipline
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Environmental Management,environmental management,Q135424760,,management > coordination > activity > process > sequence,context,context,no,91.7,137.0,Q11862829,academic discipline
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Environmental Management,environmental management,Q135424760,,management > control > activity > process > occurrent,context,context,no,91.7,137.0,Q11862829,academic discipline
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Environmental Management,environmental management,Q135424760,,management > control > activity > process > sequence,context,context,no,91.7,137.0,Q11862829,academic discipline
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Environmental Management,environmental management,Q135424760,,management > control > aptitude > quality > property,context,context,no,91.7,137.0,Q11862829,academic discipline
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Environmental Management,environmental management,Q135424760,,management > control > control > activity > process,context,context,no,91.7,137.0,Q11862829,academic discipline
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Environmental Management,environmental management,Q135424760,,management > control > control > aptitude > quality,context,context,no,91.7,137.0,Q11862829,academic discipline
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Geo-database,,,,,none,none,no,0.0,0.0,,
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Geophysics/Geodesy,,,,,none,none,no,0.0,0.0,,
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Geotechnical Engineering,Geotechnical Engineering,Q96328626,,,context,context,no,100.0,110.0,Q5633421,scientific journal
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > outline of academic disciplines,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,geology > natural science > science > outline of academic disciplines,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > knowledge system > conceptual system > system,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > knowledge system > conceptual system > artificial object,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > knowledge system > conceptual system > abstract entity,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > knowledge system > conceptual system > concept,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > knowledge > memory > information,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > knowledge > memory > content,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > epistemology > theoretical philosophy > philosophy,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > epistemology > philosophy > knowledge system,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > research > inquiry > seeking,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > research > inquiry > planned process,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > research > activity > process,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > research > process > occurrent,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > research > process > sequence,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > research > education and research > economic activity,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > logic > scientific study > science project,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > intellectual activity > intentional human activity > human activity,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,hydrology > science > intellectual activity > mental activity > human activity,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,geology > natural science > science > knowledge system > conceptual system,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,geology > natural science > science > knowledge > memory,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,geology > natural science > science > epistemology > theoretical philosophy,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,geology > natural science > science > epistemology > philosophy,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,geology > natural science > science > research > inquiry,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,geology > natural science > science > research > activity,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,geology > natural science > science > research > process,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,geology > natural science > science > research > education and research,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,geology > natural science > science > logic > scientific study,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,geology > natural science > science > intellectual activity > intentional human activity,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,geology > natural science > science > intellectual activity > mental activity,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Hydrogeology,hydrogeology,Q179509,11932063v,geology > Earth science > earth and planetary science > physical sciences > natural science,context,context,no,91.7,138.0,Q1047113;Q11862829;Q2267705;Q87058424,field of study;branch of geology;academic discipline;field of study
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Mapping,Mapping,Q110893486,,,context,context,no,100.0,112.0,Q1656682;Q667276,art exhibition;event
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Mediterranean Sea,Mediterranean Sea,Q83650360,,,context,context,no,100.0,112.0,Q356847,car carrier
1239651,The 1979 nice airport tsunami: mapping of the flood in Antibes,Nice airport,,,,,none,none,no,0.0,0.0,,
